*Metro*,"*Overall*


*Median Rent*","*Overall*


*Rent YY*","*Studio*


*Median Rent*","*Studio*


*Rent YY*",*1-br  Median Rent*,"*1-br*


*Rent YY*","*2-br Median *

*Rent*","*2-br*


*Rent YY*"
,,,,,,,,
"Atlanta-Sandy

*  Springs-Roswell, Ga*.","$1,703",-0.8 %,"$1,661",2.8 %,"$1,596",-1.1 %,"$1,859",-0.4 %
"*Austin-Round Rock, Texas*","$1,703",2.0 %,"$1,495",6.4 %,"$1,551",-0.5 %,"$1,869",2.3 %
"*Baltimore-Columbia-Towson,  Md*.","$1,755",2.9 %,"$1,363",-1.0 %,"$1,672",3.1 %,"$1,894",4.0 %
"*Birmingham-Hoover, Ala.*","$1,137",3.1 %,$952,-9.9 %,"$1,055",1.8 %,"$1,199",7.6 %
"*Boston-Cambridge-Newton, Mass.-N.H*.","$2,894",12.8 %,"$2,706",25.0 %,"$2,738",12.2 %,"$3,152",11.0 %
"*Buffalo-Cheektowaga-Niagara Falls, N.Y*.","$1,164",0.0 %,$856,7.3 %,"$1,202",10.6 %,"$1,190",3.6 %
"*Charlotte-Concord-Gastonia, N.C.-S.C*.","$1,606",3.4 %,"$1,511",8.6 %,"$1,528",3.4 %,"$1,725",2.4 %
"Chicago-Naperville-Elgin,

*  Ill.-Ind.-Wisc.*","$2,032",23.7 %,"$1,720",51.0 %,"$1,951",22.4 %,"$2,183",20.9 %
"*Cincinnati, Ohio-Ky.-Ind.*","$1,273",7.0 %,"$1,182",8.6 %,"$1,212",6.5 %,"$1,444",7.6 %
"*Cleveland-Elyria, Ohio*","$1,169",4.6 %,$892,7.9 %,"$1,096",0.3 %,"$1,287",9.0 %
"*Columbus, Ohio*","$1,237",5.8 %,$962,7.0 %,"$1,176",7.4 %,"$1,319",3.5 %
"*Dallas-Fort Worth-Arlington, Texas*","$1,595",5.8 %,"$1,347",5.7 %,"$1,445",4.5 %,"$1,854",5.1 %
"*Denver-Aurora-Lakewood, Colo.*","$1,907",1.1 %,"$1,607",1.3 %,"$1,781",0.3 %,"$2,211",1.0 %
"Detroit-Warren-Dearborn,

* Mich.*","$1,247",8.6 %,"$1,171",14.6 %,"$1,099",7.7 %,"$1,379",6.7 %
"*Hartford-West Hartford-East Hartford, Conn.*","$1,726",9.4 %,"$1,607",18.4 %,"$1,508",4.8 %,"$1,894",2.7 %
"*Houston-The Woodlands-Sugar Land, Texas*","$1,376",2.9 %,"$1,268",2.7 %,"$1,267",2.7 %,"$1,513",2.9 %
"*Indianapolis-Carmel-Anderson, Ind.*","$1,276",9.4 %,"$1,114",8.7 %,"$1,160",9.0 %,"$1,341",4.3 %
"*Jacksonville, Fla.*","$1,463",1.3 %,"$1,116",10.7 %,"$1,341",1.2 %,"$1,555",-4.6 %
"*Kansas City, Mo.-Kan.*","$1,274",8.7 %,"$1,019",8.8 %,"$1,209",10.2 %,"$1,479",8.9 %
"*Las Vegas-Henderson-Paradise, Nev.*","$1,533",-2.5 %,"$1,048",0.0 %,"$1,428",-2.1 %,"$1,645",-3.7 %
"*Los Angeles-Long Beach-Anaheim, Calif.*","$2,921",4.5 %,"$2,288",7.1 %,"$2,720",4.1 %,"$3,381",4.3 %
"Louisville/Jefferson

*County, Ky.-Ind.*","$1,089",3.3 %,$946,3.5 %,"$1,018",4.7 %,"$1,146",3.8 %
"*Memphis, Tenn.-Miss.-Ark.*","$1,270",-0.7 %,"$1,107",-6.5 %,"$1,246",-4.3 %,"$1,346",-1.6 %
"*Miami-Fort Lauderdale-West Palm Beach, Fla.*","$2,686",8.4 %,"$2,333",9.5 %,"$2,384",8.4 %,"$2,960",5.0 %
"*Milwaukee-Waukesha-West Allis, Wisc.*","$1,530",5.4 %,"$1,263",8.1 %,"$1,415",5.8 %,"$1,704",0.3 %
"*Minneapolis-St. Paul-Bloomington, Minn.-Wisc.*","$1,527",2.7 %,"$1,241",1.3 %,"$1,452",2.1 %,"$1,808",2.2 %
"*Nashville-Davidson–Murfreesboro–Franklin, Tenn.*","$1,625",4.1 %,"$1,600",-1.1 %,"$1,532",3.2 %,"$1,681",3.6 %
"*New Orleans-Metairie, La.*","$1,393",-3.7 %,NA,NA,NA,NA,NA,NA
"New York-Newark-Jersey

*City, N.Y.-N.J.-Pa*.","$2,779",12.7 %,"$2,486",12.6 %,"$2,395",8.9 %,"$3,045",9.3 %
"*Oklahoma City, Okla.*",$946,9.7 %,$768,6.9 %,$839,4.8 %,"$1,032",13.3 %
"*Orlando-Kissimmee-Sanford, Fla.*","$1,805",5.9 %,"$1,632",10.6 %,"$1,679",6.2 %,"$2,030",5.1 %
"*Philadelphia-Camden-Wilmington, Penn.-N.J.-Del.-Md.*","$1,734",4.1 %,"$1,441",12.3 %,"$1,642",4.2 %,"$1,844",-0.8 %
"*Phoenix-Mesa-Scottsdale, Ariz.*","$1,625",-1.6 %,"$1,309",-0.3 %,"$1,489",-2.7 %,"$1,746",-4.4 %
"*Pittsburgh, Penn.*","$1,440",3.7 %,"$1,198",13.3 %,"$1,470",5.0 %,"$1,475",1.0 %
"*Portland-Vancouver-Hillsboro, Ore.-Wash.*","$1,774",5.1 %,"$1,447",3.5 %,"$1,678",3.4 %,"$1,935",2.6 %
"Providence-Warwick,

*R.I.-Mass.*","$2,020",13.6 %,NA,NA,NA,NA,NA,NA
"*Raleigh, N.C*.","$1,538",3.6 %,"$1,412",3.6 %,"$1,439",5.2 %,"$1,682",4.0 %
"*Richmond, Va.*","$1,371",5.6 %,"$1,243",14.6 %,"$1,256",8.5 %,"$1,523",4.5 %
"*Riverside-San Bernardino-Ontario, Calif.*","$2,171",-4.7 %,"$1,492",-14.6 %,"$1,920",-4.6 %,"$2,188",-2.9 %
"*Rochester, N.Y*.","$1,350",8.0 %,"$1,035",18.1 %,"$1,314",12.7 %,"$1,459",9.3 %
"*Sacramento–Roseville–Arden-Arcade, Calif.*","$1,876",-3.4 %,"$1,586",-9.4 %,"$1,740",-2.6 %,"$2,012",-0.5 %
"*San Antonio-New Braunfels, Texas*","$1,324",4.7 %,"$1,113",0.0 %,"$1,199",3.7 %,"$1,490",2.9 %
"*San Diego-Carlsbad, Calif.*","$2,793",3.1 %,"$2,285",6.4 %,"$2,531",2.3 %,"$3,076",0.9 %
"*San Francisco-Oakland-Hayward, Calif.*","$3,031",5.8 %,"$2,488",8.9 %,"$2,767",3.5 %,"$3,450",4.5 %
"*San Jose-Sunnyvale-Santa Clara, Calif.*","$3,268",9.6 %,"$2,582",9.0 %,"$2,943",8.5 %,"$3,620",9.1 %
"Seattle-Tacoma-Bellevue,

*Wash.*","$2,161",2.7 %,"$1,841",6.6 %,"$2,113",1.4 %,"$2,511",4.0 %
"*St. Louis, Mo.-Ill.*","$1,220",3.8 %,$947,4.1 %,"$1,141",3.8 %,"$1,283",1.4 %
"*Tampa-St. Petersburg-Clearwater, Fla.*","$1,784",-2.5 %,"$1,476",-2.8 %,"$1,650",-2.2 %,"$1,968",-4.6 %
"*Virginia Beach-Norfolk-Newport News, Va.-N.C*.","$1,463",3.9 %,"$1,386",19.5 %,"$1,386",3.0 %,"$1,480",-2.4 %
"*Washington-Arlington-Alexandria, D.C.-Va.-Md.-W.V*.","$2,126",4.9 %,"$1,771",5.1 %,"$2,008",3.0 %,"$2,454",4.6 %